,predict_price,real_price,predict_ratio,real_ratio
100,99.2605275546,101.60437137,-0.00666859,0.019581
101,97.0063702299,100.565572006,-0.0227095,-0.010224
102,96.7777209282,101.167785012,-0.00235705,0.00598826
103,98.344462087,100.944545018,0.0161891,-0.00220663
104,99.6706254808,100.949618392,0.0134849,5.0259e-05
105,101.178494192,102.736688729,0.0151285,0.0177026
106,98.5701229981,101.969205615,-0.0257799,-0.00747039
107,100.080356843,103.105296418,0.0153214,0.0111415
108,99.4631883429,103.950663253,-0.00616673,0.00819906
109,99.2916881382,103.647664294,-0.00172426,-0.00291483
110,98.7280285824,102.896908355,-0.00567681,-0.00724335
111,98.5737534041,102.064863388,-0.00156263,-0.0080862
112,99.9794373984,102.848256841,0.0142602,0.00767545
113,100.911685733,104.540152524,0.0093244,0.0164504
114,98.8508796483,106.103051047,-0.0204219,0.0149502
115,99.6705212954,106.064178185,0.0082917,-0.000366369
116,99.9483953565,106.807628886,0.00278793,0.00700944
117,101.338239875,106.963246884,0.0139056,0.00145699
118,100.131550893,106.267619323,-0.0119075,-0.00650343
119,99.5864685335,104.808385601,-0.00544366,-0.0137317
120,100.037558558,104.347191663,0.00452963,-0.00440035
121,99.0728292453,104.267904365,-0.00964367,-0.000759841
122,97.8218809205,102.724793177,-0.0126266,-0.0147995
123,98.2080574981,102.773214569,0.00394775,0.00047137
124,97.4777909073,103.13699049,-0.00743591,0.0035396
125,95.8327864854,102.80408048,-0.0168757,-0.00322784
126,96.8492300044,103.614681532,0.0106064,0.00788491
127,97.5958852112,102.134130472,0.00770946,-0.014289
128,99.0440729287,100.231016651,0.0148386,-0.0186335
129,97.8433813846,99.9926945796,-0.0121228,-0.00237773
130,99.3622301337,98.5532596558,0.0155233,-0.0143954
131,101.918865739,99.4626936654,0.0257305,0.00922784
132,102.097294831,100.918038898,0.0017507,0.0146321
133,104.207903834,101.728536425,0.0206725,0.00803125
134,105.027426554,102.430870946,0.0078643,0.00690401
135,104.644976502,101.804038801,-0.00364143,-0.00611956
136,105.187920096,101.937511123,0.00518843,0.00131107
137,106.14375362,100.78221971,0.00908691,-0.0113333
138,108.49736987,102.798776761,0.0221739,0.0200091
139,108.3211012,103.706094051,-0.00162464,0.00882615
140,106.730096998,104.623201429,-0.0146879,0.00884333
141,106.814785924,105.771072601,0.000793487,0.0109715
142,105.407691178,104.744306687,-0.0131732,-0.00970744
143,105.540724305,104.670207805,0.00126208,-0.000707426
144,106.574929153,105.197136997,0.00979911,0.00503419
145,105.00901316,105.140121931,-0.0146931,-0.000541983
146,105.672060521,107.115919572,0.00631419,0.018792
147,105.236683297,107.937484131,-0.00412008,0.00766986
148,105.682569839,108.039503831,0.00423699,0.000945174
149,105.997177164,107.871748848,0.00297691,-0.00155272
150,106.304455424,107.575123241,0.00289893,-0.0027498
151,107.197742302,108.121494614,0.0084031,0.00507898
152,107.105567116,106.856751787,-0.000859861,-0.0116974
153,108.050332992,107.029096968,0.00882088,0.00161286
154,110.272860988,106.415345189,0.0205694,-0.00573444
155,111.301395373,106.845558179,0.00932718,0.00404277
156,111.646910395,105.832102705,0.00310432,-0.00948524
157,110.591571155,104.137262031,-0.00945247,-0.0160144
158,111.977232656,103.378602698,0.0125295,-0.00728519
159,111.256562556,102.251347188,-0.00643586,-0.0109041
160,113.626537383,102.260182452,0.0213019,8.64073e-05
161,115.31057147,104.511173299,0.0148208,0.0220124
162,115.108512949,104.484310873,-0.0017523,-0.000257029
163,117.489359124,103.754044054,0.0206835,-0.00698925
164,119.042920358,105.551491157,0.013223,0.0173241
165,119.833969719,105.966046849,0.00664508,0.00392752
166,122.762349206,107.900843202,0.024437,0.0182586
167,122.669235127,107.481225637,-0.000758491,-0.00388892
168,123.793045251,108.758692197,0.0091613,0.0118855
169,122.296295637,107.047837433,-0.0120907,-0.0157307
170,122.944590076,107.319015647,0.00530101,0.00253324
171,122.467506474,106.839437921,-0.00388048,-0.00446871
172,122.644171602,107.101550764,0.00144255,0.00245333
173,122.009115075,104.92407223,-0.00517804,-0.020331
174,121.556693195,105.432629132,-0.0037081,0.0048469
175,121.593428898,104.49361763,0.00030221,-0.00890627
176,120.903317095,103.62599003,-0.00567557,-0.00830316
177,123.487029676,103.502767994,0.0213701,-0.0011891
178,125.80288632,103.041217466,0.0187538,-0.00445931
179,126.492881537,103.956783297,0.00548473,0.00888543
180,127.018596317,104.412800279,0.00415608,0.0043866
181,127.067777582,103.3088639,0.000387197,-0.0105728
182,124.032944714,101.266629299,-0.0238836,-0.0197682
183,122.258540904,100.68408852,-0.0143059,-0.00575254
184,122.971158829,100.534947408,0.00582878,-0.00148128
185,123.82007835,101.051039613,0.0069034,0.00513346
186,121.515589195,102.504498157,-0.0186116,0.0143834
187,122.50267483,103.744265303,0.00812312,0.0120948
188,122.954479658,105.821265754,0.00368812,0.0200204
189,122.800397256,106.054744526,-0.00125317,0.00220635
190,118.661561765,106.149343979,-0.0337038,0.000891987
191,118.765364541,106.191046889,0.00087478,0.00039287
192,117.211849757,105.484812404,-0.0130805,-0.0066506
193,117.228731886,106.673454579,0.000144031,0.0112684
194,119.4827243,105.234594912,0.0192273,-0.0134885
195,121.219581469,105.178408147,0.0145365,-0.000533919
196,124.317539308,105.397288016,0.0255566,0.00208103
197,125.072875735,106.626563296,0.00607586,0.0116633
198,124.033948745,106.110827709,-0.00830657,-0.00483684
199,124.0879568,105.730439656,0.00043543,-0.00358482
200,125.928254671,105.703807316,0.0148306,-0.000251889
201,124.001183518,104.104750963,-0.0153029,-0.0151277
202,126.551980099,103.167614722,0.0205707,-0.00900186
203,126.274232365,102.21153089,-0.00219473,-0.00926729
204,126.504928647,102.030223899,0.00182695,-0.00177384
205,125.831567504,102.073583422,-0.00532281,0.000424967
206,125.076655555,104.01721519,-0.00599938,0.0190415
207,125.63279003,106.307792167,0.00444635,0.0220211
208,124.575409031,107.827929331,-0.00841644,0.0142994
209,125.608709442,107.703522356,0.00829458,-0.00115375
210,124.847355128,108.644535623,-0.00606132,0.00873707
211,125.504764157,110.605032621,0.0052657,0.0180451
212,123.427924143,111.00979818,-0.0165479,0.00365956
213,122.972886321,109.655644293,-0.00368667,-0.0121985
214,124.030795273,110.745683619,0.00860278,0.00994057
215,122.369439126,111.277329554,-0.0133947,0.0048006
216,121.338119076,111.420695525,-0.00842792,0.00128837
217,120.795302158,111.117708075,-0.00447359,-0.00271931
218,121.42881357,111.546275936,0.0052445,0.00385688
219,124.820723255,112.445356154,0.0279333,0.00806015
220,124.398956428,112.2360133,-0.00337898,-0.00186173
221,124.989346727,112.310940483,0.00474594,0.000667586
222,125.318085705,112.211635786,0.00263014,-0.000884194
223,125.95279761,112.872980672,0.00506481,0.00589373
224,125.713092391,114.772804189,-0.00190314,0.0168315
225,123.969421722,114.711889182,-0.0138702,-0.000530744
226,125.410182279,115.787674711,0.0116219,0.00937815
227,124.828480749,116.896557911,-0.00463839,0.00957687
228,124.350507316,119.693103262,-0.00382904,0.0239232
229,123.085100433,118.266852236,-0.0101761,-0.0119159
230,124.116833107,117.097410563,0.00838227,-0.00988816
231,124.091102379,121.608354079,-0.000207311,0.038523
232,124.039928032,122.458886382,-0.000412393,0.00699403
233,121.166615803,125.909712952,-0.0231644,0.0281795
234,124.886589117,124.860076564,0.0307013,-0.00833642
235,124.050568604,123.788651153,-0.00669424,-0.00858101
236,117.838178347,124.619292585,-0.0500795,0.00671016
237,117.821596811,125.491855488,-0.000140714,0.00700183
238,120.13572123,127.246311253,0.0196409,0.0139806
239,119.795288744,128.159403665,-0.00283373,0.00717579
240,120.069590637,124.876930304,0.00228976,-0.0256124
241,119.605738177,124.985300347,-0.0038632,0.000867815
242,122.081289148,128.562524097,0.0206976,0.0286212
243,123.664212711,126.166752228,0.0129661,-0.0186351
244,126.418189111,123.540446761,0.0222698,-0.0208161
245,127.04509306,125.117599067,0.00495897,0.0127663
246,124.99592784,128.719798703,-0.0161294,0.0287905
247,125.918609928,127.51418772,0.0073817,-0.00936617
248,125.003496983,128.013794309,-0.0072675,0.00391805
249,124.715223743,130.926256621,-0.00230612,0.0227512
250,124.993299402,131.217348693,0.00222968,0.00222333
251,125.225610836,131.837934,0.00185859,0.00472945
252,127.549899375,132.65089341,0.0185608,0.00616635
253,126.719172107,130.136616335,-0.00651296,-0.0189541
254,126.831148806,135.047021981,0.00088366,0.0377327
255,130.942077016,133.790297588,0.0324126,-0.00930583
256,129.489663389,131.388163874,-0.011092,-0.0179545
257,130.533061114,133.932248439,0.00805777,0.0193631
258,129.445168356,132.545583521,-0.00833423,-0.0103535
259,130.256277174,133.203753241,0.00626604,0.00496561
260,128.999468669,131.631662821,-0.00964874,-0.0118021
261,131.308566529,133.970177831,0.0179001,0.0177656
262,132.176426337,135.100389924,0.00660932,0.0084363
263,131.212353809,133.225542084,-0.00729383,-0.0138774
264,130.327158835,134.130397438,-0.00674628,0.00679191
265,131.472752569,137.388596817,0.00879014,0.0242913
266,130.532634785,134.282000429,-0.00715067,-0.0226117
267,131.935831237,132.575735996,0.0107498,-0.0127066
268,132.48128988,136.173345477,0.00413427,0.0271363
269,132.271547976,136.727252136,-0.00158318,0.00406766
270,130.957639322,137.268089988,-0.00993342,0.0039556
271,128.78775125,137.635167631,-0.0165694,0.00267417
272,130.832599423,140.566347184,0.0158777,0.0212967
273,129.467955124,140.98820807,-0.0104305,0.00300115
274,132.778042412,144.70538119,0.0255668,0.0263651
275,134.277548197,145.476166016,0.0112933,0.00532658
276,133.481359623,145.072803974,-0.00592942,-0.0027727
277,136.771184847,144.187517316,0.0246463,-0.00610236
278,135.903210339,145.854793875,-0.00634618,0.0115633
279,134.838843604,147.97242736,-0.0078318,0.0145188
280,136.242759414,143.963333933,0.0104118,-0.0270935
281,133.198669876,146.880156124,-0.0223431,0.0202609
282,132.025749742,148.852893592,-0.00880579,0.0134309
283,133.999087222,145.352241972,0.0149466,-0.0235175
284,135.560245319,147.801726994,0.0116505,0.0168521
285,135.975970568,146.920087212,0.00306672,-0.00596502
286,135.615785177,147.181256725,-0.00264889,0.00177763
287,136.257266556,145.321962714,0.00473014,-0.0126327
288,136.204913672,141.404638796,-0.000384221,-0.0269562
289,137.65369987,145.631082127,0.0106368,0.029889
290,134.947197404,148.839341596,-0.0196617,0.02203
291,133.727991751,151.184805217,-0.00903469,0.0157584
292,129.900469335,155.413365255,-0.0286217,0.0279695
293,131.304163989,155.410535209,0.0108059,-1.82098e-05
294,134.698125922,156.538860615,0.0258481,0.00726029
295,136.060371216,159.613889234,0.0101133,0.0196439
296,135.162281281,158.859705077,-0.00660067,-0.00472505
297,134.89131645,156.391962661,-0.00200474,-0.0155341
298,132.162032596,155.75323518,-0.0202332,-0.00408415
299,128.413392777,157.655163985,-0.028364,0.0122112
300,126.63684792,155.737094704,-0.0138346,-0.0121662
301,124.226672125,156.872840356,-0.0190322,0.00729271
302,124.484894573,159.840189391,0.00207864,0.0189156
303,126.092943385,159.384057356,0.0129176,-0.00285368
304,127.244361277,163.080844749,0.0091315,0.0231942
305,126.803103388,164.054138918,-0.0034678,0.00596817
306,126.509439217,163.559950804,-0.00231591,-0.00301235
307,125.064842292,163.285827514,-0.0114189,-0.00167598
308,130.313457266,161.320625378,0.0419671,-0.0120354
309,130.027961275,167.048235537,-0.00219084,0.0355045
310,127.816690442,168.290476038,-0.0170061,0.00743642
311,128.590947413,167.180649457,0.00605756,-0.00659471
312,128.527947489,172.081978124,-0.000489925,0.0293176
313,131.831575765,174.139651445,0.0257036,0.0119575
314,131.896196258,173.859396396,0.000490175,-0.00160937
315,130.668782591,177.836565417,-0.00930591,0.0228758
316,130.405692213,177.143998019,-0.00201341,-0.0038944
317,130.92191286,178.332398634,0.00395857,0.00670867
318,131.134256224,180.955759028,0.00162191,0.0147105
319,131.276380705,181.193839509,0.00108381,0.00131568
320,131.297484728,184.09463634,0.00016076,0.0160094
321,130.129030076,170.626403022,-0.00889929,-0.0731593
322,136.00146034,172.139821718,0.0451277,0.00886978
323,133.148638294,168.600182246,-0.0209764,-0.0205626
324,135.385753337,168.77075578,0.0168016,0.0010117
325,134.250596146,160.083573542,-0.00838461,-0.0514733
326,130.897230152,162.268944083,-0.0249784,0.0136514
327,131.104633898,156.228924438,0.00158448,-0.0372223
328,124.947281905,159.432467194,-0.0469652,0.0205054
329,124.619759625,153.319764267,-0.00262128,-0.0383404
330,126.461072695,152.013905296,0.0147755,-0.00851723
331,126.092752001,151.701852491,-0.00291252,-0.00205279
332,127.578462159,159.202049188,0.0117827,0.0494404
333,128.57589736,156.886266463,0.00781821,-0.0145462
334,128.217740678,156.552884773,-0.00278557,-0.00212499
335,126.482723928,146.610969117,-0.0135318,-0.0635052
336,133.919842688,149.45167928,0.0587995,0.0193758
337,133.234761303,153.534756694,-0.00511561,0.0273204
338,134.377561436,153.230354223,0.00857734,-0.00198263
339,137.915021517,156.033364957,0.0263248,0.0182928
340,134.769561739,153.316348472,-0.0228072,-0.017413
341,128.360387936,155.855601237,-0.0475565,0.0165622
342,126.530977693,153.884163754,-0.0142521,-0.0126491
343,124.190123937,152.783402494,-0.0185002,-0.00715318
344,125.174072403,151.189166446,0.00792292,-0.0104346
345,127.000676154,155.660282122,0.0145925,0.029573
346,125.973585982,161.123662572,-0.00808728,0.0350981
347,127.245623382,163.187341153,0.0100977,0.012808
348,124.469783085,166.088137951,-0.0218148,0.0177759
349,122.935522254,165.579454488,-0.0123264,-0.00306273
350,123.074928133,168.576495813,0.00113398,0.0181003
351,121.830714752,166.213004888,-0.0101094,-0.0140203
352,124.653707821,170.49587644,0.0231714,0.0257674
353,124.705857292,169.83263334,0.000418355,-0.00389008
354,126.659540667,170.492103024,0.0156663,0.00388306
355,126.216313713,170.888746574,-0.00349936,0.00232646
356,128.562660349,171.982789355,0.0185899,0.00640208
357,128.782422694,172.170331648,0.00170938,0.00109047
358,127.063106989,174.449358261,-0.0133505,0.013237
359,126.643367046,171.874292773,-0.0033034,-0.0147611
360,127.297493067,172.676886844,0.0051651,0.00466966
361,126.761825169,174.096062686,-0.004208,0.00821868
362,126.40238209,173.539682577,-0.00283558,-0.00319582
363,127.024233688,171.556453236,0.00491962,-0.0114281
364,129.175640618,166.456158558,0.016937,-0.0297295
365,130.209197375,160.932933271,0.00800117,-0.0331813
366,132.059419099,163.391380266,0.0142096,0.0152762
367,131.055805009,161.017639152,-0.00759972,-0.0145279
368,131.794763864,164.992910087,0.00563851,0.0246884
369,131.413039257,170.416474474,-0.00289636,0.0328715
370,133.943293197,167.964746082,0.0192542,-0.0143867
371,133.169966532,169.649566624,-0.00577354,0.0100308
372,131.291550753,162.862679728,-0.0141054,-0.0400053
373,129.659371042,160.278295742,-0.0124317,-0.0158685
374,128.240189605,160.39175067,-0.0109455,0.000707862
375,131.644305765,159.263655326,0.0265448,-0.00703338
376,132.704386858,163.358156253,0.00805262,0.0257089
377,136.264305079,165.515847526,0.0268259,0.0132083
378,136.599933058,162.014494234,0.00246307,-0.0211542
379,134.032601636,160.803119574,-0.0187945,-0.00747695
380,136.226922831,162.075627733,0.0163715,0.00791345
381,135.046847793,157.814085068,-0.00866257,-0.0262935
382,135.95080476,158.143348237,0.00669365,0.0020864
383,133.163261148,157.446420696,-0.0205041,-0.00440694
384,135.020332861,160.926100042,0.0139458,0.0221007
385,133.918097314,160.640196387,-0.00816348,-0.00177661
386,134.149237158,159.533901606,0.00172598,-0.00688679
387,132.65737259,157.13176795,-0.0111209,-0.0150572
388,133.042497264,158.560135791,0.00290315,0.00909026
389,134.205915832,157.725502402,0.00874471,-0.00526383
390,135.4160232,164.670964111,0.0090168,0.0440351
391,138.312004714,165.559552499,0.0213858,0.00539614
392,138.544573919,165.68854967,0.00168148,0.000779159
393,138.445139511,163.285231108,-0.000717707,-0.014505
394,140.110822383,167.342630908,0.0120314,0.0248485
395,141.345053302,169.912277886,0.00880896,0.0153556
396,142.513263431,169.93242183,0.00826495,0.000118555
397,144.920829098,169.487115296,0.0168936,-0.00262049
398,143.816231699,169.692098046,-0.00762207,0.00120943
399,140.257619247,168.596525201,-0.0247442,-0.00645624
400,145.060528661,170.878266789,0.0342435,0.0135337
401,145.941349788,173.950810804,0.00607209,0.0179809
402,146.99276549,173.670912381,0.00720437,-0.00160907
403,145.938474011,173.55535218,-0.0071724,-0.000665398
404,144.720929851,172.235009299,-0.00834286,-0.00760762
405,147.051987127,174.338860678,0.0161073,0.012215
406,148.119336855,173.878840204,0.00725832,-0.00263866
407,147.154184804,170.294426322,-0.00651604,-0.0206144
408,150.703059579,170.635113205,0.0241167,0.00200058
409,149.809687636,166.933378759,-0.00592803,-0.0216939
410,145.359419097,166.777404127,-0.0297061,-0.000934353
411,144.687718497,165.211318905,-0.00462096,-0.00939027
412,147.240061896,163.197005008,0.0176404,-0.0121923
413,149.069275417,163.683416265,0.0124233,0.00298052
414,148.011305881,165.370710237,-0.00709717,0.0103083
415,147.316695629,167.218695599,-0.00469295,0.0111748
416,148.914747039,169.692926332,0.0108477,0.0147964
417,145.872440595,170.126441011,-0.0204299,0.0025547
418,145.114742191,170.428013457,-0.00519425,0.00177264
419,146.994431983,171.834235663,0.0129531,0.00825112
420,145.945085947,171.540083458,-0.00713868,-0.00171184
421,145.797873229,173.095446642,-0.00100869,0.00906705
422,148.461577137,173.327280317,0.0182698,0.00133934
423,152.592532376,169.943960604,0.0278251,-0.0195198
424,151.774815135,170.655026823,-0.00535883,0.00418412
425,151.611281421,165.963857891,-0.00107748,-0.0274892
426,147.389447432,169.590435144,-0.0278464,0.0218516
427,150.483231976,168.765108695,0.0209905,-0.00486659
428,149.574361552,170.842799431,-0.00603968,0.0123111
429,149.653000306,168.788197652,0.00052575,-0.0120263
430,150.433576647,167.299513083,0.00521591,-0.00881984
431,149.498877839,167.579883182,-0.00621337,0.00167586
432,150.246412032,168.89856953,0.00500027,0.007869
433,147.89396922,167.616052642,-0.0156572,-0.00759341
434,149.175360837,165.947476027,0.00866426,-0.00995475
435,148.020516285,168.103752362,-0.00774152,0.0129937
436,147.080718496,171.859798209,-0.0063491,0.0223436
437,150.162250332,171.606290532,0.0209513,-0.00147508
438,146.000479322,175.249364715,-0.0277152,0.0212293
439,145.496053649,178.659892009,-0.00345496,0.019461
440,145.8098977,178.640806457,0.00215706,-0.000106826
441,146.228631472,178.196213187,0.00287178,-0.00248876
442,146.257156724,177.601546943,0.000195073,-0.00333714
443,146.642077027,181.012189189,0.0026318,0.0192039
444,144.20223201,181.20208987,-0.0166381,0.0010491
445,144.717086716,183.998865308,0.00357037,0.0154346
446,144.567199779,182.77500855,-0.00103572,-0.00665144
447,145.914963966,182.002095453,0.00932275,-0.00422877
448,148.199040913,184.502360375,0.0156535,0.0137376
449,146.659992471,184.422256277,-0.010385,-0.000434163
450,146.528204813,185.536558032,-0.000898593,0.00604212
451,141.905481023,181.510978997,-0.0315484,-0.021697
452,142.554632804,178.796194249,0.00457454,-0.0149566
453,142.666108787,180.237757472,0.000781988,0.00806261
454,146.319592767,184.364999719,0.0256086,0.0228989
455,146.169159682,183.906739401,-0.00102811,-0.00248561
456,146.262525833,182.772880421,0.000638754,-0.0061654
457,148.058850241,180.732060772,0.0122815,-0.0111659
458,145.883750923,181.454079112,-0.0146908,0.00399497
459,146.109264395,178.506632367,0.00154584,-0.0162435
460,147.460260065,179.987655194,0.00924648,0.00829674
461,147.392714031,183.62978589,-0.000458063,0.0202354
462,150.162339413,186.827208495,0.0187908,0.0174123
463,149.298037214,186.959150746,-0.00575579,0.000706226
464,148.420397575,190.593631229,-0.00587844,0.01944
465,144.715161504,191.917379354,-0.0249645,0.0069454
466,145.602792907,187.412222419,0.00613364,-0.0234745
467,146.974939803,186.298864035,0.00942391,-0.00594069
468,149.183885187,189.91637569,0.0150294,0.0194178
469,148.816234663,187.075895589,-0.00246441,-0.0149565
470,149.254165196,187.449680213,0.00294276,0.00199804
471,150.289031747,181.68132213,0.00693359,-0.0307728
472,149.386753635,186.232426949,-0.00600362,0.0250499
473,143.950723403,185.507578591,-0.036389,-0.00389217
474,145.686500274,185.357494129,0.0120581,-0.000809048
475,142.856945819,186.081985833,-0.0194222,0.00390862
476,143.422653654,186.376494662,0.00395996,0.00158268
477,143.734695505,184.903122186,0.00217568,-0.00790536
478,143.538675763,181.318006314,-0.00136376,-0.0193892
479,141.945475099,176.772803204,-0.0110995,-0.0250676
480,143.676095044,176.471575897,0.0121921,-0.00170404
481,142.732605648,181.227893421,-0.00656678,0.0269523
482,137.327186134,176.788460295,-0.037871,-0.0244964
483,137.773870652,175.698432469,0.0032527,-0.00616572
484,134.165011277,172.218511445,-0.0261941,-0.0198062
485,132.539402894,165.024719031,-0.0121165,-0.0417713
486,135.528404152,167.049881379,0.0225518,0.0122719
487,134.635328847,166.752312421,-0.00658958,-0.00178132
488,134.760654446,170.372297487,0.000930852,0.0217088
489,135.368895816,173.38723941,0.00451349,0.0176962
490,136.386936792,174.349926604,0.00752049,0.00555224
491,140.944558414,171.224371006,0.0334168,-0.0179269
492,143.314234953,168.612549339,0.0168128,-0.0152538
493,141.879689714,174.858609984,-0.0100098,0.0370439
494,142.184723525,173.954939587,0.00214995,-0.00516801
495,141.13506937,170.216437616,-0.00738233,-0.0214912
496,143.617171684,175.122839546,0.0175867,0.0288245
497,143.034687031,174.793104703,-0.00405581,-0.00188288
498,144.119131335,177.31315682,0.00758169,0.0144173
499,143.159100151,176.363308313,-0.00666137,-0.0053569
500,142.009501891,175.799507973,-0.00803021,-0.00319681
501,139.44134534,174.833047341,-0.0180844,-0.00549752
502,139.640725581,172.608447381,0.00142985,-0.0127241
503,138.916993824,173.424236802,-0.00518281,0.00472624
504,139.481746063,175.499339049,0.00406539,0.0119655
505,138.354506867,178.292697858,-0.00808163,0.0159166
506,138.466965359,179.933940343,0.000812829,0.00920533
507,137.670449467,178.120582699,-0.00575239,-0.0100779
508,139.950316651,179.345394273,0.0165603,0.00687631
509,141.437451444,174.707225329,0.0106262,-0.0258617
510,141.237490362,174.537480103,-0.00141378,-0.000971598
511,141.348032641,168.784894221,0.00078267,-0.032959
512,144.148010064,168.195991617,0.0198091,-0.00348907
513,146.389922103,169.7698422,0.0155528,0.00935724
514,147.392942225,170.373585274,0.0068517,0.00355624
515,146.492798471,167.566455863,-0.0061071,-0.0164763
516,147.118157557,170.524141267,0.00426887,0.0176508
