,predict_price,real_price,predict_ratio,real_ratio
310,78.5573793034,147.813785017,-0.00178993,-0.0121714
311,78.4280916386,149.978057278,-0.00164577,0.0146419
312,78.2651840583,151.183741703,-0.00207716,0.00803907
313,78.5176868489,150.302783495,0.00322625,-0.00582707
314,78.8320709165,148.213340387,0.00400399,-0.0139016
315,78.8313502446,147.428300763,-9.14186e-06,-0.00529669
316,78.2108752868,145.151921403,-0.00787092,-0.0154406
317,77.7711175527,144.147602779,-0.00562272,-0.00691909
318,77.6458153955,141.275561921,-0.00161117,-0.0199243
319,77.0956069199,142.58047768,-0.00708613,0.00923667
320,74.9498902054,140.652697528,-0.0278319,-0.0135206
321,75.0495361016,141.249597146,0.0013295,0.00424378
322,75.2171389454,138.64780856,0.00223323,-0.0184198
323,74.6448600383,136.386217353,-0.00760836,-0.0163118
324,75.0091808946,139.079109065,0.00488072,0.0197446
325,74.6606022113,137.212881048,-0.00464715,-0.0134185
326,75.4228577544,139.634820125,0.0102096,0.017651
327,75.4070685306,138.661623365,-0.000209343,-0.00696959
328,73.9823735896,135.233256646,-0.0188934,-0.0247247
329,74.6365926259,135.551596267,0.0088429,0.002354
330,74.9896460339,138.048373047,0.0047303,0.0184194
331,74.6359190484,136.990451357,-0.00471701,-0.00766341
332,73.5941445217,134.512211112,-0.0139581,-0.0180906
333,73.193681034,131.986745695,-0.00544151,-0.018775
334,73.2104323748,127.938844437,0.000228863,-0.030669
335,73.0385417662,128.968871682,-0.0023479,0.00805093
336,73.0380846554,129.687295985,-6.25849e-06,0.00557052
337,72.4537714476,124.315413189,-0.00800012,-0.0414218
338,71.6503687621,125.110690153,-0.0110885,0.00639725
339,71.3052205523,126.520088335,-0.00481712,0.0112652
340,71.954322612,130.092367193,0.00910315,0.0282349
341,71.4457925632,129.926332644,-0.0070674,-0.00127628
342,71.542799621,128.073313232,0.00135777,-0.0142621
343,71.6058150653,128.037025727,0.000880808,-0.000283334
344,71.9850239436,132.33367982,0.00529578,0.0335579
345,71.6237339386,132.231818653,-0.00501896,-0.00076973
346,71.6070371934,132.479777583,-0.000233117,0.00187518
347,71.7226080635,132.649475045,0.00161396,0.00128093
348,71.1393956521,130.151562699,-0.0081315,-0.0188309
349,71.3728260768,132.206554127,0.00328131,0.0157892
350,71.9499270471,135.564181684,0.00808572,0.0253968
351,71.6311545807,136.145080614,-0.00443048,0.00428505
352,71.8671227095,135.72820973,0.00329421,-0.00306196
353,71.3840924529,133.957370929,-0.00672116,-0.0130469
354,71.962047729,133.83680249,0.00809642,-0.000900051
355,71.3633615576,135.980617028,-0.00831947,0.0160181
356,70.9111591809,135.29000177,-0.00633662,-0.00507878
357,70.8113955504,133.327163569,-0.00140688,-0.0145084
358,70.4901486929,132.00371125,-0.00453665,-0.00992635
359,69.525797777,129.794229031,-0.0136806,-0.016738
360,68.7156352483,126.227022015,-0.0116527,-0.0274836
361,68.9175196422,126.77801154,0.00293797,0.00436507
362,70.0922743873,130.682530103,0.0170458,0.0307981
363,69.5325061391,129.584564063,-0.00798616,-0.00840178
364,68.5067887308,129.350599297,-0.0147516,-0.0018055
365,69.524735841,131.193133738,0.0148591,0.0142445
366,69.4235078318,130.133726363,-0.001456,-0.00807517
367,69.5120840445,132.719164269,0.00127588,0.0198675
368,69.2681783163,134.145083995,-0.00350882,0.0107439
369,69.3967820632,135.141274212,0.00185661,0.00742621
370,68.9053256601,135.002263173,-0.00708183,-0.00102863
371,68.5219476911,135.206677094,-0.00556384,0.00151415
372,68.8192163192,135.259836157,0.0043383,0.000393169
373,68.8485711191,135.511722673,0.000426549,0.00186224
374,69.0755934048,132.494284053,0.00329741,-0.022267
375,68.4849451395,135.209913006,-0.00855075,0.0204962
376,68.346440387,136.887983872,-0.00202241,0.0124109
377,68.3217592253,136.663462395,-0.000361118,-0.00164018
378,68.1784058162,136.087370509,-0.00209821,-0.00421541
379,68.1994291171,138.64116569,0.000308357,0.0187658
380,68.2688982356,138.283396484,0.00101862,-0.00258054
381,68.8374028418,140.514386546,0.00832743,0.0161335
382,68.8994111489,140.072677926,0.000900794,-0.00314351
383,68.9016919212,140.817075593,3.31029e-05,0.00531437
384,68.8986248662,139.619784291,-4.45135e-05,-0.00850246
385,68.8393552351,141.474468619,-0.000860244,0.0132838
386,68.7301564337,141.315870876,-0.00158628,-0.00112103
387,68.4457707402,139.5461676,-0.00413771,-0.012523
388,68.6544581456,139.35416827,0.00304895,-0.00137588
389,68.6898675554,137.814758325,0.000515763,-0.0110467
390,69.1007887933,138.933617452,0.00598227,0.00811857
391,68.8739156135,138.771519018,-0.00328322,-0.00116673
392,69.0475829871,141.121156431,0.00252153,0.0169317
393,68.8029617589,141.064240546,-0.00354279,-0.000403312
394,69.0677333349,143.264988203,0.00384826,0.015601
395,68.3917902787,142.374313497,-0.00978667,-0.00621697
396,68.0512337038,139.998976065,-0.00497949,-0.0166837
397,67.7096487037,140.593945995,-0.00501953,0.00424982
398,67.5801393227,138.092703627,-0.00191272,-0.0177905
399,67.7781703071,137.436616949,0.00293031,-0.00475106
400,68.315031032,137.70511888,0.00792085,0.00195364
401,68.4275051193,139.386775824,0.0016464,0.012212
402,68.2596731414,138.727017719,-0.0024527,-0.00473329
403,68.2604639742,138.791285029,1.15857e-05,0.000463265
404,68.0022708321,137.430759704,-0.00378247,-0.00980267
405,68.3257306641,138.441123401,0.0047566,0.0073518
406,68.0362050243,136.696334735,-0.00423743,-0.0126031
407,67.8559711668,136.688812548,-0.00264909,-5.50284e-05
408,67.9885334529,136.021190725,0.00195358,-0.00488425
409,68.429858283,139.434692536,0.00649117,0.0250954
410,68.4408540491,140.107736098,0.000160687,0.00482694
411,68.4883641874,141.005924473,0.000694178,0.0064107
412,68.4160575287,142.113769215,-0.00105575,0.00785672
413,68.3244662878,142.007101025,-0.00133874,-0.000750583
414,68.2338701873,140.612217768,-0.00132597,-0.00982263
415,68.70032969,143.819034407,0.00683619,0.0228061
416,68.4284779042,143.703016843,-0.00395707,-0.000806691
417,68.4537627618,144.063142591,0.000369508,0.00250604
418,68.6053787846,143.392720214,0.00221487,-0.00465367
419,68.6077395304,143.115031136,3.44105e-05,-0.00193656
420,68.9360371083,144.581516003,0.00478514,0.0102469
421,68.8044013066,145.947377718,-0.00190954,0.009447
422,68.7084172345,145.23769658,-0.00139503,-0.00486258
423,68.3922556447,145.599751959,-0.0046015,0.00249285
424,68.5529758349,144.711092243,0.00234998,-0.00610344
425,68.6134804019,145.587781289,0.000882596,0.0060582
426,68.5941510305,146.787249883,-0.000281714,0.0082388
427,68.8760462308,146.714247961,0.00410961,-0.000497331
428,68.94462478,146.004566781,0.000995681,-0.00483717
429,68.9906305059,146.986412782,0.000667285,0.00672476
430,68.9904261829,145.740257072,-2.96161e-06,-0.00847803
431,68.714384503,142.966747351,-0.00400116,-0.0190305
432,68.8277144724,143.382405779,0.00164929,0.00290738
433,68.8241422628,143.171425943,-5.19007e-05,-0.00147145
434,68.6979135623,142.950746677,-0.00183408,-0.00154136
435,68.4951924252,143.079622824,-0.00295091,0.000901542
436,68.9101858048,143.330117608,0.00605872,0.00175074
437,68.9812609694,141.776722064,0.00103142,-0.0108379
438,69.0663927489,141.626602793,0.00123413,-0.00105884
439,68.9915819069,140.873462001,-0.00108317,-0.00531779
440,68.9916168608,140.087107499,5.06639e-07,-0.00558199
441,69.163175372,142.42205061,0.00248666,0.0166678
442,69.0110460171,142.019165372,-0.00219957,-0.00282881
443,69.246500452,141.323213719,0.00341184,-0.00490041
444,69.4698009795,140.692485618,0.00322472,-0.00446302
445,69.4514627534,137.494326818,-0.000263974,-0.0227316
446,69.5683423538,137.566013856,0.0016829,0.000521382
447,69.5736642511,139.140575756,7.64988e-05,0.0114459
448,69.3416322568,137.570035428,-0.00333505,-0.0112874
449,69.1539995717,138.888330653,-0.00270592,0.00958272
450,68.2650586004,138.624985815,-0.0128545,-0.00189609
451,68.2867797379,140.5567021,0.000318188,0.0139348
452,68.3930251731,142.288982296,0.00155587,0.0123244
453,68.1526072886,142.70384669,-0.00351524,0.00291565
454,67.8501545363,142.544804949,-0.00443788,-0.00111449
455,68.1733235391,142.214050725,0.00476298,-0.00232035
456,68.3672083603,143.136632845,0.002844,0.00648728
457,68.1675818504,144.029126174,-0.00291992,0.00623525
458,68.1464476124,143.543539562,-0.000310034,-0.00337145
459,68.3359773527,144.50677224,0.00278121,0.00671039
460,68.5689725111,145.466674952,0.00340955,0.00664261
461,68.495387593,145.948863328,-0.00107315,0.00331477
462,68.5616917606,147.140288957,0.000968009,0.00816331
463,68.7532634297,147.884430444,0.00279415,0.00505736
464,68.8024395958,148.302342976,0.000715256,0.00282594
465,68.7705180965,146.682861462,-0.000463959,-0.0109201
466,68.8841397062,148.730142761,0.00165218,0.0139572
467,68.791120935,149.051812287,-0.00135037,0.00216277
468,68.6322410977,149.551316234,-0.0023096,0.00335121
469,68.2164002481,150.584664852,-0.00605897,0.00690966
470,68.6412911191,150.599179855,0.00622857,9.6391e-05
471,68.6445005195,150.608093774,4.67561e-05,5.91897e-05
472,68.5607458556,151.725817302,-0.00122012,0.0074214
473,68.610772754,149.434410632,0.000729673,-0.0151023
474,67.7896902821,150.712482255,-0.0119673,0.00855273
475,67.9081984852,148.130024173,0.00174817,-0.017135
476,67.950081229,147.21872105,0.000616755,-0.00615205
477,68.5157509301,149.132071559,0.00832478,0.0129967
478,68.5222174624,150.403773576,9.43802e-05,0.00852735
479,68.4984913323,150.918646348,-0.000346255,0.00342327
480,68.4205618793,151.876721895,-0.00113768,0.00634829
481,68.3968788494,151.347846417,-0.000346139,-0.00348227
482,68.5358292417,152.342294828,0.00203153,0.00657061
483,68.123443831,152.205819646,-0.00601708,-0.000895846
484,68.2664922882,153.069906283,0.00209984,0.00567709
485,68.3638186997,152.640620797,0.00142568,-0.00280451
486,67.9514394025,152.322622721,-0.00603213,-0.00208331
487,67.9263986555,152.746938935,-0.000368509,0.00278564
488,68.0416194058,152.919428387,0.00169626,0.00112925
489,68.1942231395,151.985925892,0.0022428,-0.00610454
490,68.4613242419,153.175695075,0.00391677,0.00782815
491,68.4819565859,153.417088114,0.000301372,0.00157592
492,68.503727349,151.648272849,0.000317905,-0.0115295
493,68.3078471129,152.190860731,-0.00285941,0.00357794
494,68.2552295355,151.189428029,-0.000770301,-0.00658011
